Customer ID,First Paid Order Date,First Order Date,Total Spent
750635,18/8/22 19:18,18/8/22 19:18,88.76
750620,25/7/22 23:06,25/7/22 23:06,35
750578,8/8/22 20:18,8/8/22 20:18,53.27
750431,25/7/22 22:10,25/7/22 22:10,65.87
750260,25/7/22 22:05,25/7/22 22:05,79.71
750257,26/7/22 22:30,26/7/22 22:30,79.68
750251,25/7/22 21:11,25/7/22 21:11,57.57
750230,25/7/22 20:49,25/7/22 20:49,1026
750227,26/7/22 21:00,26/7/22 21:00,79.7
750194,25/7/22 20:34,25/7/22 20:34,79.71
750170,28/7/22 4:34,28/7/22 4:34,79.69
750158,10/10/22 4:18,10/10/22 4:18,12
750137,26/7/22 0:00,26/7/22 0:00,79.67
750131,13/10/22 15:32,13/10/22 15:32,77.2
750023,28/7/22 16:34,28/7/22 16:34,79.68
749912,25/7/22 18:18,25/7/22 18:18,79.77
749864,25/7/22 17:54,25/7/22 17:54,79.75
749852,25/7/22 18:58,25/7/22 18:58,169.15
749849,25/7/22 17:46,25/7/22 17:46,22.18
749777,25/7/22 17:27,25/7/22 17:27,205.2
749741,28/9/22 3:21,25/7/22 17:05,77.79
749648,25/7/22 15:51,25/7/22 15:51,57.53
749636,25/7/22 17:09,25/7/22 17:09,205.2
749627,25/7/22 15:42,25/7/22 15:42,79.77
749573,25/7/22 15:19,25/7/22 15:19,205.2
749480,26/7/22 11:54,26/7/22 11:54,161.23
749447,25/7/22 16:27,25/7/22 16:27,172.2
749402,1/8/22 16:41,1/8/22 16:41,136.8
749303,29/7/22 12:18,29/7/22 12:18,70
749225,2/8/22 9:06,2/8/22 9:06,228
749198,25/7/22 9:29,25/7/22 9:29,205.2
749180,26/7/22 14:19,26/7/22 14:19,79.71
749159,26/7/22 20:36,26/7/22 20:36,95.76
749126,25/7/22 7:52,25/7/22 7:52,205.2
749084,25/7/22 6:32,25/7/22 6:32,294.27
749060,27/7/22 7:29,27/7/22 7:29,148.2
749027,25/7/22 8:58,25/7/22 8:58,205.2
749018,25/7/22 9:26,25/7/22 9:26,28
748970,26/7/22 2:08,26/7/22 2:08,79.69
748937,25/7/22 3:25,25/7/22 3:25,205.2
748928,27/7/22 5:48,27/7/22 5:48,46.29
748925,25/7/22 15:47,25/7/22 15:47,79.65
748922,25/7/22 3:19,25/7/22 3:19,140
748916,31/7/22 0:09,31/7/22 0:09,44.54
748898,25/7/22 2:56,25/7/22 2:56,52.5
748889,25/7/22 11:53,25/7/22 11:53,79.67
748886,20/10/22 23:05,20/10/22 23:05,35
748793,23/8/22 23:23,23/8/22 23:23,79.68
748775,23/8/22 5:42,23/8/22 5:42,70
748676,25/7/22 0:05,25/7/22 0:05,205.2
748499,24/7/22 21:47,24/7/22 21:47,209.04
748466,27/8/22 22:32,24/7/22 21:13,44.18
748433,24/7/22 21:05,24/7/22 21:05,140
748382,24/7/22 20:37,24/7/22 20:37,29.53
747911,31/7/22 14:50,31/7/22 14:50,80.3
747890,24/7/22 14:14,24/7/22 14:14,88.48
747860,24/7/22 12:54,24/7/22 12:54,209.04
747848,24/7/22 12:46,24/7/22 12:46,148.2
747614,31/7/22 19:24,31/7/22 19:24,157.5
747611,24/7/22 6:56,24/7/22 6:56,150.97
747449,4/8/22 2:39,24/7/22 3:16,332.39
747440,25/7/22 12:50,25/7/22 12:50,79.67
747347,24/7/22 13:44,24/7/22 13:44,79.61
747281,24/7/22 0:23,24/7/22 0:23,213.49
747221,31/7/22 15:03,31/7/22 15:03,80.3
747185,23/7/22 23:14,23/7/22 23:14,79.64
747167,23/7/22 22:48,23/7/22 22:48,142.12
747131,26/7/22 13:13,26/7/22 13:13,79.71
747128,25/7/22 19:15,25/7/22 19:15,22.18
746834,23/7/22 18:52,23/7/22 18:52,79.64
746831,23/7/22 18:31,23/7/22 18:31,43.05
746753,23/7/22 18:15,23/7/22 18:15,79.64
746720,24/7/22 21:21,24/7/22 21:21,294.3
746699,23/7/22 16:11,23/7/22 16:11,101.93
746600,25/9/22 18:24,23/7/22 15:04,69.58
746573,23/7/22 14:32,23/7/22 14:32,87.48
746474,23/7/22 12:49,23/7/22 12:49,79.61
746375,26/7/22 9:29,26/7/22 9:29,79.74
746315,6/10/22 12:13,6/10/22 12:13,205.2
746246,23/7/22 18:57,23/7/22 18:57,205.2
746120,30/7/22 21:59,30/7/22 21:59,35
746114,23/7/22 3:39,23/7/22 3:39,79.58
746093,27/7/22 12:53,23/7/22 3:14,56.83
746075,23/7/22 2:55,23/7/22 2:55,52.5
745988,23/7/22 2:08,23/7/22 2:08,79.63
745886,24/7/22 17:21,24/7/22 17:21,122.75
745754,9/8/22 6:49,9/8/22 6:49,210
745745,23/7/22 1:48,23/7/22 1:48,57.51
745712,23/7/22 1:03,23/7/22 1:03,79.64
745625,24/7/22 2:48,24/7/22 2:48,205.2
745580,22/7/22 22:24,22/7/22 22:24,148.2
745556,25/7/22 19:22,25/7/22 19:22,205.2
745553,1/8/22 16:43,1/8/22 16:43,89.5
745544,1/8/22 10:07,1/8/22 10:07,148.2
745502,22/7/22 21:13,22/7/22 21:13,105
745430,27/7/22 19:03,27/7/22 19:03,132.77
745391,22/7/22 20:04,22/7/22 20:04,205.2
745367,5/8/22 21:26,5/8/22 21:26,166.75
745352,23/9/22 12:18,23/9/22 12:18,78.36
745343,29/7/22 23:44,29/7/22 23:44,29.61
745322,22/7/22 19:39,22/7/22 19:39,252.56
745262,22/7/22 18:56,22/7/22 18:56,44.29
745208,22/7/22 18:04,22/7/22 18:04,159.3
745196,26/8/22 13:28,22/7/22 18:00,79.6
745187,7/9/22 9:31,7/9/22 9:31,79.59
745178,31/10/22 19:42,31/10/22 19:42,59.73
745169,28/8/22 12:07,22/7/22 17:38,79.53
745136,22/7/22 17:29,22/7/22 17:29,140
745121,22/7/22 17:25,22/7/22 17:25,14.76
745088,22/8/22 20:42,22/8/22 20:42,123.8
745049,5/10/22 15:32,22/7/22 16:25,78.21
745028,29/7/22 0:49,29/7/22 0:49,79.84
744959,22/7/22 15:23,22/7/22 15:23,57.51
744881,29/9/22 13:32,22/7/22 14:57,102.6
744875,10/8/22 14:22,10/8/22 14:22,88.89
744827,22/7/22 14:29,22/7/22 14:29,57.47
744824,23/7/22 22:45,23/7/22 22:45,79.64
744779,29/7/22 14:20,29/7/22 14:20,400.23
744773,6/9/22 14:30,6/9/22 14:30,247.28
744743,22/7/22 16:09,22/7/22 16:09,79.6
744716,22/7/22 12:23,22/7/22 12:23,205.2
744713,31/8/22 14:14,31/8/22 14:14,80.03
744647,22/7/22 10:53,22/7/22 10:53,205.2
744605,22/7/22 9:54,22/7/22 9:54,205.2
744563,24/9/22 17:27,24/9/22 17:27,119.43
744545,8/11/22 15:44,8/11/22 15:44,9.05
744518,22/7/22 7:23,22/7/22 7:23,205.2
744458,6/9/22 5:14,6/9/22 5:14,138.96
744344,14/11/22 17:02,14/11/22 17:02,291.98
744320,22/7/22 3:28,22/7/22 3:28,205.2
744194,22/7/22 20:49,22/7/22 20:49,205.2
744191,22/7/22 2:00,22/7/22 2:00,87.77
744140,31/7/22 16:19,31/7/22 16:19,205.2
744137,22/7/22 1:18,22/7/22 1:18,140
744095,31/7/22 1:48,31/7/22 1:48,80.3
744083,22/7/22 0:33,22/7/22 0:33,57.5
744065,22/7/22 0:24,22/7/22 0:24,79.62
744044,31/8/22 22:16,31/8/22 22:16,79.97
743897,21/7/22 23:36,21/7/22 23:36,79.62
743831,26/7/22 5:05,26/7/22 5:05,79.77
743810,20/8/22 21:25,21/7/22 22:29,207.88
743765,23/7/22 21:46,23/7/22 21:46,53.32
743744,21/7/22 22:01,21/7/22 22:01,79.69
743687,21/7/22 21:43,21/7/22 21:43,79.69
743684,21/7/22 21:40,21/7/22 21:40,205.2
743648,21/7/22 21:16,21/7/22 21:16,256.5
743624,22/7/22 18:32,22/7/22 18:32,50.2
743378,21/7/22 19:18,21/7/22 19:18,205.2
743351,27/7/22 4:56,27/7/22 4:56,22.15
743285,21/7/22 18:31,21/7/22 18:31,184.68
743189,21/7/22 19:07,21/7/22 19:07,255.07
743057,23/7/22 20:26,21/7/22 16:48,79.64
742871,30/8/22 0:33,30/8/22 0:33,79.54
742832,21/7/22 14:51,21/7/22 14:51,57.46
742751,30/7/22 17:34,30/7/22 17:34,64.97
742748,4/11/22 2:03,21/7/22 14:03,119.53
742643,21/7/22 14:21,21/7/22 14:21,148.2
742628,21/7/22 15:11,21/7/22 15:11,14.75
742427,23/7/22 10:33,23/7/22 10:33,205.2
742415,2/10/22 19:53,2/10/22 19:53,77.9
742403,15/9/22 6:45,21/7/22 9:57,56
742316,6/10/22 14:43,22/7/22 3:07,70
742307,12/10/22 4:42,12/10/22 4:42,140
742283,22/7/22 20:06,22/7/22 20:06,84.74
742268,13/11/22 2:44,13/11/22 2:44,49.72
742223,26/7/22 18:54,26/7/22 18:54,248.48
742187,21/7/22 4:35,21/7/22 4:35,22.11
742151,23/7/22 15:06,23/7/22 15:06,79.61
742133,21/7/22 4:01,21/7/22 4:01,22.11
742100,4/10/22 22:42,4/10/22 22:42,78.1
742082,30/7/22 9:27,30/7/22 9:27,205.2
741968,21/7/22 2:05,21/7/22 2:05,209.65
741950,21/7/22 1:58,21/7/22 1:58,79.48
741932,27/7/22 23:19,27/7/22 23:19,205.2
741908,21/7/22 1:28,21/7/22 1:28,205.2
741800,21/7/22 0:29,21/7/22 0:29,41.46
741797,22/7/22 16:51,22/7/22 16:51,79.6
741713,20/7/22 23:36,20/7/22 23:36,205.2
741698,20/7/22 23:28,20/7/22 23:28,362.7
741647,21/7/22 4:54,21/7/22 4:54,148.2
741536,11/10/22 1:22,11/10/22 1:22,114
741521,8/8/22 5:11,8/8/22 5:11,136.8
741503,9/8/22 0:38,9/8/22 0:38,140
741455,13/10/22 0:16,13/10/22 0:16,52.5
741272,21/7/22 21:22,21/7/22 21:22,140
741227,20/7/22 20:30,20/7/22 20:30,79.46
741197,19/8/22 4:23,19/8/22 4:23,56.83
741122,20/7/22 19:56,20/7/22 19:56,79.48
741116,31/8/22 12:41,31/8/22 12:41,80.01
741107,20/7/22 19:34,20/7/22 19:34,79.48
741074,20/7/22 21:55,20/7/22 21:55,205.2
741065,20/7/22 19:37,20/7/22 19:37,205.2
741032,20/7/22 19:05,20/7/22 19:05,79.48
741023,23/9/22 1:46,23/9/22 1:46,78.53
740990,20/7/22 18:58,20/7/22 18:58,293.72
740981,28/8/22 13:19,20/7/22 18:47,14.74
740978,20/7/22 18:40,20/7/22 18:40,70
740966,22/8/22 9:43,22/8/22 9:43,240.2
740957,21/7/22 21:06,21/7/22 21:06,250.65
740561,20/7/22 15:48,20/7/22 15:48,205.2
740417,23/7/22 17:54,23/7/22 17:54,79.61
740318,25/7/22 19:23,25/7/22 19:23,43.83
740279,20/7/22 16:30,20/7/22 16:30,205.2
740207,20/7/22 13:37,20/7/22 13:37,79.53
739898,20/7/22 22:08,20/7/22 22:08,205.2
739868,26/7/22 19:43,26/7/22 19:43,79.71
739760,9/8/22 23:40,20/7/22 7:17,136.8
739748,4/11/22 1:41,4/11/22 1:41,35
739739,26/7/22 3:46,26/7/22 3:46,35
739700,20/7/22 5:50,20/7/22 5:50,148.2
739643,20/7/22 4:39,20/7/22 4:39,245.4
739559,20/7/22 3:20,20/7/22 3:20,205.2
739523,2/8/22 15:16,2/8/22 15:16,89.82
739514,1/8/22 0:09,1/8/22 0:09,80.3
739475,23/7/22 16:50,23/7/22 16:50,66.04
739445,20/7/22 6:25,20/7/22 2:04,205.2
739406,20/7/22 1:51,20/7/22 1:51,148.2
739403,20/7/22 1:44,20/7/22 1:44,205.2
739397,20/7/22 8:04,20/7/22 8:04,205.2
739379,20/7/22 1:27,20/7/22 1:27,79.61
739334,26/9/22 12:11,26/9/22 12:11,182.4
739304,20/7/22 0:39,20/7/22 0:39,57.48
739280,20/7/22 0:00,20/7/22 0:00,1473.58
739253,20/7/22 17:04,20/7/22 17:04,140
739175,21/7/22 18:55,21/7/22 18:55,79.62
739058,19/7/22 22:07,19/7/22 22:07,208.85
739043,20/7/22 1:22,20/7/22 1:22,205.2
738980,20/7/22 3:19,20/7/22 3:19,210
738968,19/7/22 21:30,19/7/22 21:30,205.2
738908,19/7/22 20:53,19/7/22 20:53,87.5
738884,19/7/22 20:39,19/7/22 20:39,79.57
738782,31/7/22 3:09,31/7/22 3:09,80.3
738767,19/7/22 19:51,19/7/22 19:51,79.55
738707,20/7/22 16:06,20/7/22 16:06,43.82
738650,19/7/22 22:22,19/7/22 22:22,254.3
738617,26/7/22 11:36,26/7/22 11:36,148.2
738383,11/8/22 20:55,11/8/22 20:55,88.74
738380,19/7/22 19:40,19/7/22 19:40,87.5
738356,23/9/22 19:08,23/9/22 19:08,69.74
738299,22/7/22 9:53,22/7/22 9:53,205.2
738242,12/8/22 1:18,12/8/22 1:18,228
738119,19/7/22 14:10,19/7/22 14:10,157.5
738023,21/9/22 15:35,21/9/22 15:35,245.75
737993,31/7/22 13:35,31/7/22 13:35,180.35
737972,31/7/22 12:47,31/7/22 12:47,80.3
737924,20/7/22 6:39,20/7/22 6:39,105
737699,19/7/22 5:45,19/7/22 5:45,210
737663,28/9/22 19:16,28/9/22 19:16,148.2
737603,20/9/22 14:46,20/9/22 14:46,70
737579,19/7/22 4:04,19/7/22 4:04,205.2
737492,19/7/22 2:57,19/7/22 2:57,205.2
737240,19/7/22 0:47,19/7/22 0:47,27.56
737234,3/8/22 3:38,3/8/22 3:38,136.8
737165,19/7/22 0:10,19/7/22 0:10,14.73
737150,19/7/22 0:06,19/7/22 0:06,78.05
737135,18/7/22 23:49,18/7/22 23:49,79.53
737051,20/9/22 23:37,20/9/22 23:37,79.77
737030,22/7/22 5:21,22/7/22 5:21,43.32
737009,18/7/22 22:49,18/7/22 22:49,256.31
736946,18/7/22 22:24,18/7/22 22:24,295.27
736931,27/7/22 3:41,27/7/22 3:41,29.48
736901,18/7/22 22:30,18/7/22 22:30,79.53
736892,12/10/22 19:07,12/10/22 19:07,85.88
736835,22/7/22 14:44,22/7/22 14:44,79.58
736712,18/7/22 20:49,18/7/22 20:49,183.38
736661,28/7/22 21:26,28/7/22 21:26,79.86
736601,18/7/22 20:06,18/7/22 20:06,205.2
736565,26/9/22 0:20,26/9/22 0:20,69.58
736448,18/7/22 19:06,18/7/22 19:06,140
736415,18/7/22 18:59,18/7/22 18:59,101.34
736400,19/7/22 21:44,19/7/22 21:44,79.56
736397,18/7/22 18:44,18/7/22 18:44,79.51
736385,22/7/22 15:18,22/7/22 15:18,44.27
736349,18/7/22 18:41,18/7/22 18:41,14.74
736343,18/7/22 18:51,18/7/22 18:51,105
736334,12/8/22 19:53,12/8/22 19:53,70
736331,18/7/22 18:29,18/7/22 18:29,21.2
736304,18/7/22 18:24,18/7/22 18:24,57.42
736280,25/7/22 17:44,25/7/22 17:44,236.36
736202,21/7/22 18:10,21/7/22 18:10,11.8
736181,18/7/22 17:30,18/7/22 17:30,79.55
736124,18/7/22 18:16,18/7/22 18:16,79.51
736097,18/7/22 19:25,18/7/22 19:25,79.53
736064,18/7/22 16:52,18/7/22 16:52,79.58
736058,18/7/22 16:43,18/7/22 16:43,79.46
736055,18/7/22 16:43,18/7/22 16:43,79.58
736016,19/7/22 4:23,19/7/22 4:23,79.48
735929,21/7/22 13:46,21/7/22 13:46,14.73
735884,28/7/22 5:45,28/7/22 5:45,210.54
735839,18/7/22 15:44,18/7/22 15:44,79.58
735821,18/7/22 15:03,18/7/22 15:03,148.2
735737,18/7/22 14:27,18/7/22 14:27,79.6
735725,10/9/22 14:27,10/9/22 14:27,29.6
735707,29/8/22 22:31,29/8/22 22:31,79.59
735650,18/7/22 14:06,18/7/22 14:06,57.49
735596,18/7/22 13:08,18/7/22 13:08,79.67
735566,18/7/22 12:43,18/7/22 12:43,57.57
735500,10/8/22 13:51,18/7/22 11:50,88.89
735497,18/7/22 11:37,18/7/22 11:37,79.68
735431,18/7/22 10:34,18/7/22 10:34,79.68
735428,18/7/22 10:06,18/7/22 10:06,79.67
735386,18/7/22 9:33,18/7/22 9:33,205.2
735371,18/7/22 9:22,18/7/22 9:22,79.67
735359,18/7/22 8:24,18/7/22 8:24,205.2
735356,18/7/22 8:15,18/7/22 8:15,35
735347,18/7/22 7:47,18/7/22 7:47,205.2
735287,18/7/22 6:50,18/7/22 6:50,22.18
735284,25/7/22 22:40,25/7/22 22:40,79.73
735260,18/7/22 5:57,18/7/22 5:57,248.33
735239,18/7/22 5:27,18/7/22 5:27,148.2
735158,18/7/22 12:27,18/7/22 12:27,79.68
735152,18/7/22 3:09,18/7/22 3:09,79.77
735134,1/8/22 0:07,1/8/22 0:07,80.3
735110,18/7/22 2:38,18/7/22 2:38,205.2
735080,18/7/22 2:18,18/7/22 2:18,205.2
735068,18/7/22 2:41,18/7/22 2:41,205.2
735053,18/7/22 2:06,18/7/22 2:06,205.2
734996,1/9/22 17:09,18/7/22 1:18,205.2
734927,18/7/22 0:24,18/7/22 0:24,79.77
734879,17/7/22 23:57,17/7/22 23:57,102.6
734870,18/7/22 0:03,18/7/22 0:03,79.77
734861,17/7/22 23:43,17/7/22 23:43,37.03
734852,27/10/22 23:13,27/10/22 23:13,205.2
734801,17/7/22 23:00,17/7/22 23:00,205.2
734774,30/7/22 23:46,30/7/22 23:46,205.2
734765,19/7/22 22:06,19/7/22 22:06,79.61
734762,17/7/22 22:22,17/7/22 22:22,79.77
734741,18/7/22 2:19,18/7/22 2:19,79.77
734714,19/7/22 22:08,19/7/22 22:08,57.5
734609,17/7/22 20:06,17/7/22 20:06,79.77
734600,5/9/22 15:05,5/9/22 15:05,148.2
734579,17/7/22 19:33,17/7/22 19:33,79.77
734570,2/8/22 0:33,2/8/22 0:33,89.5
734558,17/7/22 19:39,17/7/22 19:39,79.77
734543,17/7/22 19:16,17/7/22 19:16,177.78
734537,17/7/22 21:23,17/7/22 21:23,79.77
734498,17/7/22 18:38,17/7/22 18:38,100.76
734465,17/7/22 18:14,17/7/22 18:14,65.43
734453,17/7/22 18:11,17/7/22 18:11,210
734414,17/7/22 22:24,17/7/22 22:24,35
734399,17/7/22 17:36,17/7/22 17:36,79.77
734225,6/10/22 4:16,6/10/22 4:16,77.96
734189,17/7/22 16:15,17/7/22 16:15,11.83
734186,22/7/22 21:16,17/7/22 14:58,35
734177,18/7/22 14:09,18/7/22 14:09,79.6
734162,17/7/22 16:02,17/7/22 16:02,139.52
734141,17/7/22 14:30,17/7/22 14:30,79.77
734120,30/7/22 12:08,30/7/22 12:08,205.2
734015,25/8/22 13:21,7/8/22 17:28,205.2
734009,18/7/22 8:50,18/7/22 8:50,79.77
733991,17/7/22 12:16,17/7/22 12:16,99
733967,20/7/22 3:51,20/7/22 3:51,29.51
733931,17/7/22 11:15,17/7/22 11:15,53.97
733796,17/7/22 12:23,17/7/22 12:23,205.2
733781,2/10/22 17:13,2/10/22 17:13,52.5
733775,17/7/22 6:55,17/7/22 6:55,231.44
733772,5/9/22 21:27,17/7/22 6:34,205.2
733757,17/7/22 6:10,17/7/22 6:10,35
733748,9/11/22 17:41,9/11/22 17:41,159.6
733712,17/7/22 5:06,17/7/22 5:06,246.16
733703,17/7/22 4:47,17/7/22 4:47,205.2
733694,17/7/22 4:44,17/7/22 4:44,105
733652,17/7/22 3:37,17/7/22 3:37,148.2
733634,20/10/22 21:01,17/10/22 9:47,187.75
733622,18/7/22 4:34,18/7/22 4:34,246.24
733562,19/7/22 17:30,19/7/22 17:30,79.59
733541,17/7/22 2:00,17/7/22 2:00,205.2
733454,17/7/22 0:59,17/7/22 0:59,205.2
733355,17/7/22 10:42,17/7/22 10:42,79.77
733334,16/7/22 23:51,16/7/22 23:51,79.77
733295,17/7/22 0:01,17/7/22 0:01,79.77
733292,16/7/22 23:03,16/7/22 23:03,205.2
733181,17/7/22 18:55,17/7/22 18:55,205.2
733151,16/7/22 21:39,16/7/22 21:39,148.2
733061,18/7/22 8:28,18/7/22 8:28,205.2
733019,16/7/22 20:27,16/7/22 20:27,79.77
732998,23/9/22 18:03,16/7/22 19:51,182.4
732935,16/7/22 19:28,16/7/22 19:28,57.61
732905,30/9/22 21:51,30/9/22 21:51,56.46
732884,18/7/22 17:44,18/7/22 17:44,49.86
732785,30/7/22 14:21,30/7/22 14:21,80.3
732767,16/7/22 23:54,16/7/22 23:54,256.5
732701,19/7/22 5:13,19/7/22 5:13,113.98
732620,17/7/22 10:57,17/7/22 10:57,79.77
732602,27/8/22 23:37,16/7/22 14:54,123.22
732536,16/7/22 14:16,16/7/22 14:16,79.77
732524,16/7/22 13:37,16/7/22 13:37,57.61
732506,30/7/22 0:11,30/7/22 0:11,80.13
732425,16/8/22 17:40,16/8/22 17:40,53.41
732410,16/7/22 12:11,16/7/22 12:11,23.4
732326,19/7/22 0:46,19/7/22 0:46,79.48
732314,16/7/22 10:03,16/7/22 10:03,205.2
732299,31/8/22 19:53,16/7/22 9:40,57.77
732290,16/7/22 9:34,16/7/22 9:34,79.77
732281,11/11/22 9:42,2/11/22 23:42,23.42
732239,16/7/22 7:52,16/7/22 7:52,199.38
732233,16/7/22 7:49,16/7/22 7:49,148.2
732209,16/7/22 6:56,16/7/22 6:56,161.45
732164,16/7/22 5:46,16/7/22 5:46,205.2
732143,16/7/22 5:07,16/7/22 5:07,44.41
732140,31/7/22 3:12,31/7/22 3:12,171.93
732119,16/7/22 5:04,16/7/22 5:04,175
732086,19/8/22 20:00,19/8/22 20:00,205.2
732083,16/7/22 4:17,16/7/22 4:17,205.2
732065,16/7/22 4:11,16/7/22 4:11,79.75
732053,16/7/22 4:02,16/7/22 4:02,256.54
732044,16/7/22 3:53,16/7/22 3:53,79.75
732005,16/7/22 11:37,16/7/22 11:37,79.77
732002,16/7/22 3:23,16/7/22 3:23,205.2
731990,16/7/22 19:46,16/7/22 3:10,44.31
731975,30/8/22 3:55,30/8/22 3:55,79.53
731939,16/7/22 2:46,16/7/22 2:46,159.42
731909,16/7/22 2:31,16/7/22 2:31,79.71
731900,16/7/22 2:51,16/7/22 2:51,51.12
731876,16/7/22 6:44,16/7/22 6:44,87.5
731873,20/7/22 16:08,20/7/22 16:08,105
731816,23/9/22 13:52,16/7/22 1:27,27.88
731801,16/7/22 1:24,16/7/22 1:24,79.71
731789,23/7/22 22:24,23/7/22 22:24,209.04
731723,16/7/22 0:27,16/7/22 0:27,79.73
731714,16/7/22 0:27,16/7/22 0:27,57.58
731711,16/7/22 0:18,16/7/22 0:18,148.2
731693,22/8/22 22:46,16/7/22 15:37,205.2
731678,15/7/22 23:55,15/7/22 23:55,205.2
731642,16/7/22 0:47,16/7/22 0:47,102.6
731636,22/7/22 12:17,22/7/22 12:17,79.57
731621,9/8/22 23:30,9/8/22 23:30,228
731591,23/7/22 0:02,23/7/22 0:02,29.51
731558,15/7/22 23:25,15/7/22 23:25,79.75
731546,15/7/22 22:57,15/7/22 22:57,66.58
731537,16/7/22 0:42,16/7/22 0:42,79.73
731534,15/7/22 22:45,15/7/22 22:45,205.2
731531,3/8/22 16:36,3/8/22 16:36,53.66
731462,16/7/22 2:08,16/7/22 2:08,110.54
731435,15/7/22 22:02,15/7/22 22:02,79.69
731408,15/7/22 21:48,15/7/22 21:48,148.2
731345,22/7/22 19:38,22/7/22 19:38,79.61
731327,15/7/22 21:03,15/7/22 21:03,2590.08
731309,15/7/22 20:51,15/7/22 20:51,57.59
731294,15/7/22 20:43,15/7/22 20:43,256.5
731219,15/7/22 19:57,15/7/22 19:57,1997.95
731195,13/9/22 14:18,13/9/22 14:18,142.82
731186,15/7/22 19:26,15/7/22 19:26,79.65
731117,23/8/22 16:30,23/8/22 16:30,79.65
731108,19/7/22 13:47,19/7/22 13:47,79.57
731093,29/9/22 17:36,29/9/22 17:36,35
731057,15/7/22 18:29,15/7/22 18:29,79.77
731036,15/7/22 18:21,15/7/22 18:21,244.19
730982,15/7/22 19:03,15/7/22 19:03,44.39
730919,15/7/22 17:27,15/7/22 17:27,79.6
730904,15/7/22 17:22,15/7/22 17:22,79.6
730865,15/7/22 17:02,15/7/22 17:02,79.6
730778,19/7/22 19:08,19/7/22 19:08,366.93
730766,15/7/22 23:35,15/7/22 23:35,105
730760,15/7/22 16:07,15/7/22 16:07,22.13
730751,28/9/22 13:26,28/9/22 13:26,77.69
730568,15/7/22 14:19,15/7/22 14:19,79.64
730529,5/9/22 12:25,5/9/22 12:25,58.05
730463,15/7/22 13:14,15/7/22 13:14,205.2
730457,15/7/22 13:13,15/7/22 13:13,79.58
730400,15/7/22 12:48,15/7/22 12:48,79.55
730355,15/7/22 11:54,15/7/22 11:54,79.63
730340,15/7/22 11:33,15/7/22 11:33,205.2
730337,16/7/22 13:32,16/7/22 13:32,57.61
730247,15/7/22 9:21,15/7/22 9:21,210.33
730223,15/7/22 9:03,15/7/22 9:03,79.59
730175,28/8/22 10:46,28/8/22 10:46,96.09
730163,15/7/22 7:41,15/7/22 7:41,113.59
730160,27/7/22 6:42,27/7/22 6:42,148.2
730145,15/7/22 7:13,15/7/22 7:13,148.2
730124,7/10/22 4:35,7/10/22 4:35,205.2
730100,15/7/22 5:51,15/7/22 5:51,248.29
730064,15/7/22 5:33,15/7/22 5:33,205.2
730025,23/9/22 14:04,15/7/22 4:50,86.06
730019,15/7/22 7:16,15/7/22 7:16,205.59
730016,16/7/22 11:38,16/7/22 11:38,205.2
729956,15/7/22 3:44,15/7/22 3:44,79.59
729944,15/7/22 3:37,15/7/22 3:37,205.2
729935,15/7/22 5:50,15/7/22 5:50,205.2
729923,18/8/22 23:28,18/8/22 23:28,228
729899,15/7/22 3:23,15/7/22 3:23,79.59
729860,24/7/22 18:44,24/7/22 18:44,12
729854,15/7/22 2:39,15/7/22 2:39,205.2
729809,5/8/22 4:58,5/8/22 4:58,43.39
729782,15/7/22 2:07,15/7/22 2:07,205.2
729776,15/7/22 2:06,15/7/22 2:06,70
729728,15/7/22 1:38,15/7/22 1:38,205.2
729704,15/7/22 14:32,15/7/22 14:32,79.64
729662,15/7/22 0:45,15/7/22 0:45,138.34
729644,15/7/22 0:35,15/7/22 0:35,79.31
729575,14/7/22 23:59,14/7/22 23:59,54
729572,15/7/22 23:31,15/7/22 23:31,79.75
729467,14/7/22 22:24,14/7/22 22:24,79.41
729413,17/7/22 17:38,17/7/22 17:38,52.5
729395,10/9/22 7:52,10/9/22 7:52,105
729389,14/7/22 21:42,14/7/22 21:42,397.22
729341,14/7/22 21:17,14/7/22 21:17,197.74
729308,24/7/22 18:18,24/7/22 18:18,79.61
729221,16/7/22 1:45,16/7/22 1:45,248.24
729185,15/7/22 13:48,15/7/22 13:48,205.2
729149,14/7/22 19:40,14/7/22 19:40,79.5
729137,14/7/22 19:50,14/7/22 19:50,79.5
729101,16/7/22 14:42,16/7/22 14:42,23.71
729095,14/7/22 19:09,14/7/22 19:09,79.5
729086,14/7/22 20:01,14/7/22 20:01,22.1
729014,16/7/22 2:02,16/7/22 2:02,205.2
728990,16/7/22 1:29,16/7/22 1:29,79.71
728987,14/7/22 19:30,14/7/22 19:30,29.54
728963,29/7/22 14:21,29/7/22 14:21,80.05
728960,14/7/22 17:23,14/7/22 17:23,79.63
728948,23/9/22 13:37,23/9/22 13:37,216.79
728921,14/7/22 17:15,14/7/22 17:15,57.51
728909,2/8/22 17:47,2/8/22 17:47,333.56
728888,14/7/22 16:43,14/7/22 16:43,205.2
728861,23/7/22 23:02,23/7/22 23:02,79.64
728828,14/7/22 16:18,14/7/22 16:18,100.79
728825,14/7/22 20:27,14/7/22 20:27,95.86
728810,15/7/22 17:58,15/7/22 17:58,105
728795,26/8/22 16:07,26/8/22 16:07,205.2
728792,14/7/22 15:56,14/7/22 15:56,205.2
728780,14/7/22 15:50,14/7/22 15:50,29.32
